ts_utc,model,paper_id,phase,batch,iteration,prompt_tokens,completion_tokens,input_cost_usd,output_cost_usd,increment_cost_usd,run_total_cost_usd,run_total_prompt_tokens,run_total_completion_tokens,daily_budget_usd
2025-08-09T01:07:46Z,gpt-4o-mini,,agentic_query_expansion,,,9415,45,0.001412,2.7e-05,0.001439,0.001439,9415,45,4.0
2025-08-09T01:09:05Z,gpt-4o-mini,,agentic_query_expansion,,,9415,53,0.001412,3.2e-05,0.001444,0.001444,9415,53,4.0
2025-08-09T01:13:06Z,gpt-4o-mini,,agentic_query_expansion,,,9415,25,0.001412,1.5e-05,0.001427,0.001427,9415,25,4.0
2025-08-09T01:14:11Z,gpt-4o-mini,Social Media Mental Health Final_cleaned.pdf,relevance_eval,1,1,8184,187,0.001228,0.000112,0.00134,0.004484,25776,1029,4.0
2025-08-09T01:14:14Z,gpt-4o-mini,Social Media Mental Health Final_cleaned.pdf,relevance_recheck,,,476,183,7.1e-05,0.00011,0.000181,0.004665,26252,1212,4.0
2025-08-09T01:14:18Z,gpt-4o-mini,White Paper Brain Gaze_cleaned.pdf,relevance_eval,1,2,5666,184,0.00085,0.00011,0.00096,0.006813,37577,1961,4.0
2025-08-09T01:14:22Z,gpt-4o-mini,White Paper Brain Gaze_cleaned.pdf,relevance_recheck,,,472,179,7.1e-05,0.000107,0.000178,0.006991,38049,2140,4.0
2025-08-09T01:14:23Z,gpt-4o-mini,NeuroCogInfluence_cleaned.pdf,relevance_eval,1,3,6638,29,0.000996,1.7e-05,0.001013,0.009397,51318,2832,4.0
2025-08-09T01:14:24Z,gpt-4o-mini,NeuroCogInfluence_cleaned.pdf,relevance_recheck,,,317,25,4.8e-05,1.5e-05,6.3e-05,0.009459,51635,2857,4.0
2025-08-09T01:14:28Z,gpt-4o-mini,HIV_cleaned.pdf,relevance_eval,1,4,8607,193,0.001291,0.000116,0.001407,0.012672,68842,3910,4.0
2025-08-09T01:14:33Z,gpt-4o-mini,HIV_cleaned.pdf,relevance_recheck,,,481,188,7.2e-05,0.000113,0.000185,0.012857,69323,4098,4.0
2025-08-09T01:14:39Z,gpt-4o-mini,NAP Behavioral Sci Intel_cleaned.pdf,relevance_eval,1,5,3310,325,0.000496,0.000195,0.000691,0.014242,75936,4753,4.0
2025-08-09T01:22:42Z,gpt-4o-mini,,agentic_query_expansion,,,9415,48,0.001412,2.9e-05,0.001441,0.001441,9415,48,4.0
2025-08-09T01:22:59Z,gpt-4o-mini,Social Media Mental Health Final_cleaned.pdf,relevance_eval,1,1,8175,179,0.001226,0.000107,0.001334,0.004489,25758,1043,4.0
2025-08-09T01:23:03Z,gpt-4o-mini,Social Media Mental Health Final_cleaned.pdf,relevance_recheck,,,468,175,7e-05,0.000105,0.000175,0.004665,26226,1218,4.0
2025-08-09T01:23:08Z,gpt-4o-mini,White Paper Brain Gaze_cleaned.pdf,relevance_eval,1,2,5657,155,0.000849,9.3e-05,0.000942,0.006793,37533,1938,4.0
2025-08-09T01:23:11Z,gpt-4o-mini,White Paper Brain Gaze_cleaned.pdf,relevance_recheck,,,444,151,6.7e-05,9.1e-05,0.000157,0.00695,37977,2089,4.0
2025-08-09T01:23:13Z,gpt-4o-mini,NeuroCogInfluence_cleaned.pdf,relevance_eval,1,3,6629,29,0.000994,1.7e-05,0.001012,0.009352,51228,2780,4.0
2025-08-09T01:23:14Z,gpt-4o-mini,NeuroCogInfluence_cleaned.pdf,relevance_recheck,,,317,25,4.8e-05,1.5e-05,6.3e-05,0.009415,51545,2805,4.0
2025-08-09T01:23:21Z,gpt-4o-mini,HIV_cleaned.pdf,relevance_eval,1,4,8598,185,0.00129,0.000111,0.001401,0.012619,68734,3849,4.0
2025-08-09T01:23:25Z,gpt-4o-mini,HIV_cleaned.pdf,relevance_recheck,,,478,185,7.2e-05,0.000111,0.000183,0.012802,69212,4034,4.0
2025-08-09T01:23:32Z,gpt-4o-mini,YouTube-COVID_cleaned.pdf,relevance_eval,1,5,8759,197,0.001314,0.000118,0.001432,0.016072,86723,5106,4.0
2025-08-09T01:23:33Z,gpt-4o-mini,YouTube-COVID_cleaned.pdf,relevance_recheck,,,490,25,7.3e-05,1.5e-05,8.8e-05,0.016161,87213,5131,4.0
2025-08-09T01:54:47Z,gpt-4o-mini,,agentic_query_expansion,,,9339,25,0.001401,1.5e-05,0.001416,0.001416,9339,25,4.0
2025-08-09T01:54:51Z,gpt-4o-mini,Social Media Mental Health Final_cleaned.pdf,relevance_eval,1,1,8180,194,0.001227,0.000116,0.001343,0.004475,25692,1036,4.0
2025-08-09T01:54:55Z,gpt-4o-mini,Social Media Mental Health Final_cleaned.pdf,relevance_recheck,,,483,190,7.2e-05,0.000114,0.000186,0.004662,26175,1226,4.0
2025-08-09T01:54:58Z,gpt-4o-mini,White Paper Brain Gaze_cleaned.pdf,relevance_eval,1,2,5662,145,0.000849,8.7e-05,0.000936,0.006785,37492,1936,4.0
2025-08-09T01:55:00Z,gpt-4o-mini,White Paper Brain Gaze_cleaned.pdf,relevance_recheck,,,434,141,6.5e-05,8.5e-05,0.00015,0.006935,37926,2077,4.0
2025-08-09T01:55:01Z,gpt-4o-mini,NeuroCogInfluence_cleaned.pdf,relevance_eval,1,3,6634,29,0.000995,1.7e-05,0.001013,0.009339,51187,2768,4.0
2025-08-09T01:55:02Z,gpt-4o-mini,NeuroCogInfluence_cleaned.pdf,relevance_recheck,,,317,25,4.8e-05,1.5e-05,6.3e-05,0.009401,51504,2793,4.0
2025-08-09T01:55:07Z,gpt-4o-mini,HIV_cleaned.pdf,relevance_eval,1,4,8603,199,0.00129,0.000119,0.00141,0.012616,68703,3851,4.0
2025-08-09T01:55:08Z,gpt-4o-mini,HIV_cleaned.pdf,relevance_recheck,,,492,25,7.4e-05,1.5e-05,8.9e-05,0.012705,69195,3876,4.0
2025-08-09T01:55:12Z,gpt-4o-mini,YouTube-COVID_cleaned.pdf,relevance_eval,1,5,8764,193,0.001315,0.000116,0.00143,0.015974,86716,4944,4.0
2025-08-09T01:55:13Z,gpt-4o-mini,YouTube-COVID_cleaned.pdf,relevance_recheck,,,486,25,7.3e-05,1.5e-05,8.8e-05,0.016062,87202,4969,4.0
2025-08-09T01:55:16Z,gpt-4o-mini,Kent2022_Chapter_MicroscopicMarkovChainApproach_cleaned.pdf,relevance_eval,1,6,9079,188,0.001362,0.000113,0.001475,0.019441,105353,6064,4.0
2025-08-09T01:55:20Z,gpt-4o-mini,Kent2022_Chapter_MicroscopicMarkovChainApproach_cleaned.pdf,relevance_recheck,,,477,184,7.2e-05,0.00011,0.000182,0.019623,105830,6248,4.0
2025-08-09T01:55:24Z,gpt-4o-mini,cycon-final-draft_cleaned.pdf,relevance_eval,1,7,9998,197,0.0015,0.000118,0.001618,0.023339,125819,7444,4.0
2025-08-09T01:55:28Z,gpt-4o-mini,cycon-final-draft_cleaned.pdf,relevance_recheck,,,489,196,7.3e-05,0.000118,0.000191,0.02353,126308,7640,4.0
2025-08-09T01:55:31Z,gpt-4o-mini,Misinformation_Simulation_cleaned.pdf,relevance_eval,1,8,9950,163,0.001492,9.8e-05,0.00159,0.027208,146201,8797,4.0
2025-08-09T01:55:32Z,gpt-4o-mini,Misinformation_Simulation_cleaned.pdf,relevance_recheck,,,452,25,6.8e-05,1.5e-05,8.3e-05,0.027291,146653,8822,4.0
2025-08-09T01:55:34Z,gpt-4o-mini,2021_EPJ_MVMCInfoOps_cleaned.pdf,relevance_eval,1,9,23420,29,0.003513,1.7e-05,0.00353,0.035738,193486,11192,4.0
2025-08-09T01:55:34Z,gpt-4o-mini,2021_EPJ_MVMCInfoOps_cleaned.pdf,relevance_recheck,,,317,25,4.8e-05,1.5e-05,6.3e-05,0.035801,193803,11217,4.0
2025-08-09T01:55:39Z,gpt-4o-mini,Reforming Sectarian Beliefs_cleaned.pdf,relevance_eval,1,10,12001,199,0.0018,0.000119,0.00192,0.040239,217798,12615,4.0
2025-08-09T01:55:44Z,gpt-4o-mini,Reforming Sectarian Beliefs_cleaned.pdf,relevance_recheck,,,488,195,7.3e-05,0.000117,0.00019,0.040429,218286,12810,4.0
2025-08-09T01:55:48Z,gpt-4o-mini,Data_Education__Emerging_Challenges_and_Opportunities_cleaned.pdf,relevance_eval,2,11,10468,25,0.00157,1.5e-05,0.001585,0.044211,239215,13881,4.0
2025-08-09T01:55:49Z,gpt-4o-mini,Data_Education__Emerging_Challenges_and_Opportunities_cleaned.pdf,relevance_recheck,,,317,25,4.8e-05,1.5e-05,6.3e-05,0.044273,239532,13906,4.0
2025-08-09T01:55:50Z,gpt-4o-mini,Knowing the Terrain_cleaned.pdf,relevance_eval,2,12,6780,29,0.001017,1.7e-05,0.001034,0.04673,253085,14612,4.0
2025-08-09T01:55:51Z,gpt-4o-mini,Knowing the Terrain_cleaned.pdf,relevance_recheck,,,317,25,4.8e-05,1.5e-05,6.3e-05,0.046793,253402,14637,4.0
2025-08-09T01:55:52Z,gpt-4o-mini,COVID Bayesian Data Aug_cleaned.pdf,relevance_eval,2,13,7692,29,0.001154,1.7e-05,0.001171,0.049577,268779,15434,4.0
2025-08-09T01:55:53Z,gpt-4o-mini,COVID Bayesian Data Aug_cleaned.pdf,relevance_recheck,,,317,25,4.8e-05,1.5e-05,6.3e-05,0.04964,269096,15459,4.0
2025-08-09T01:55:57Z,gpt-4o-mini,Clustering_Analysis_of_Website_Usage_on_Twitter_during_the_COVID_19_Pandemic_cleaned.pdf,relevance_eval,2,14,10639,164,0.001596,9.8e-05,0.001694,0.053567,290367,16686,4.0
2025-08-09T01:55:58Z,gpt-4o-mini,Clustering_Analysis_of_Website_Usage_on_Twitter_during_the_COVID_19_Pandemic_cleaned.pdf,relevance_recheck,,,452,25,6.8e-05,1.5e-05,8.3e-05,0.053649,290819,16711,4.0
2025-08-09T01:55:58Z,gpt-4o-mini,On the Science of Networks_cleaned.pdf,relevance_eval,2,15,877,25,0.000132,1.5e-05,0.000147,0.053979,292566,16823,4.0
2025-08-09T01:55:59Z,gpt-4o-mini,On the Science of Networks_cleaned.pdf,relevance_recheck,,,317,25,4.8e-05,1.5e-05,6.3e-05,0.054041,292883,16848,4.0
2025-08-09T01:56:00Z,gpt-4o-mini,Cohort_Optimization_Methods_SNAMS_2021_working_draft (4)_cleaned.pdf,relevance_eval,2,16,8172,25,0.001226,1.5e-05,0.001241,0.056996,309220,17689,4.0
2025-08-09T01:56:01Z,gpt-4o-mini,Cohort_Optimization_Methods_SNAMS_2021_working_draft (4)_cleaned.pdf,relevance_recheck,,,317,25,4.8e-05,1.5e-05,6.3e-05,0.057059,309537,17714,4.0
2025-08-09T01:56:02Z,gpt-4o-mini,IkeNet_cleaned.pdf,relevance_eval,2,17,4594,25,0.000689,1.5e-05,0.000704,0.058726,318718,18197,4.0
2025-08-09T01:56:03Z,gpt-4o-mini,IkeNet_cleaned.pdf,relevance_recheck,,,317,25,4.8e-05,1.5e-05,6.3e-05,0.058788,319035,18222,4.0
2025-08-09T01:56:05Z,gpt-4o-mini,Analysis_of_Malware_Communities_Using_Multi_Modal_Features_cleaned.pdf,relevance_eval,2,18,18519,29,0.002778,1.7e-05,0.002795,0.065471,356066,20102,4.0
2025-08-09T01:56:05Z,gpt-4o-mini,Analysis_of_Malware_Communities_Using_Multi_Modal_Features_cleaned.pdf,relevance_recheck,,,317,25,4.8e-05,1.5e-05,6.3e-05,0.065534,356383,20127,4.0
2025-08-09T01:56:09Z,gpt-4o-mini,Food Addiction 20231222 v3_cleaned.pdf,relevance_eval,2,19,11238,178,0.001686,0.000107,0.001792,0.069685,378852,21428,4.0
2025-08-09T01:56:10Z,gpt-4o-mini,Food Addiction 20231222 v3_cleaned.pdf,relevance_recheck,,,467,25,7e-05,1.5e-05,8.5e-05,0.06977,379319,21453,4.0
2025-08-09T01:56:11Z,gpt-4o-mini,Social_Det_COVID_Mortality_cleaned.pdf,relevance_eval,2,20,6816,29,0.001022,1.7e-05,0.00104,0.072239,392944,22162,4.0
2025-08-09T01:56:12Z,gpt-4o-mini,Social_Det_COVID_Mortality_cleaned.pdf,relevance_recheck,,,317,25,4.8e-05,1.5e-05,6.3e-05,0.072301,393261,22187,4.0
2025-08-09T01:56:19Z,gpt-4o-mini,Planning for AI Sustainment A Methodology for Maintenance and Cost Management_V5_cleaned.pdf,relevance_eval,3,21,10828,199,0.001624,0.000119,0.001744,0.076317,414910,23468,4.0
2025-08-09T01:56:23Z,gpt-4o-mini,Planning for AI Sustainment A Methodology for Maintenance and Cost Management_V5_cleaned.pdf,relevance_recheck,,,487,194,7.3e-05,0.000116,0.000189,0.076507,415397,23662,4.0
2025-08-09T01:56:24Z,gpt-4o-mini,AAAI IAA CV_cleaned.pdf,relevance_eval,3,22,11300,29,0.001695,1.7e-05,0.001712,0.08059,437990,24820,4.0
2025-08-09T01:56:25Z,gpt-4o-mini,AAAI IAA CV_cleaned.pdf,relevance_recheck,,,317,25,4.8e-05,1.5e-05,6.3e-05,0.080653,438307,24845,4.0
2025-08-09T01:56:27Z,gpt-4o-mini,Dormant Bots 20190814_cleaned.pdf,relevance_eval,3,23,5390,25,0.000808,1.5e-05,0.000823,0.082607,449080,25408,4.0
2025-08-09T01:56:27Z,gpt-4o-mini,Dormant Bots 20190814_cleaned.pdf,relevance_recheck,,,317,25,4.8e-05,1.5e-05,6.3e-05,0.082669,449397,25433,4.0
2025-08-09T01:56:29Z,gpt-4o-mini,LLM_UQ_cleaned.pdf,relevance_eval,3,24,10222,29,0.001533,1.7e-05,0.001551,0.086365,469834,26483,4.0
2025-08-09T01:56:29Z,gpt-4o-mini,LLM_UQ_cleaned.pdf,relevance_recheck,,,317,25,4.8e-05,1.5e-05,6.3e-05,0.086427,470151,26508,4.0
